name,time,event
wildcard,2025-10-17T22:57:17.767102Z,8
freehit,2025-11-28T18:29:12.912792Z,13
3xc,2025-12-19T23:14:36.285335Z,17
bboost,2025-12-26T13:14:03.138191Z,18
wildcard,2026-04-10T14:58:32.362773Z,32
bboost,2026-04-17T02:33:26.669669Z,33
freehit,2026-04-24T14:53:11.648738Z,34
3xc,2026-05-09T09:23:17.490332Z,36
