element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,256,59,2023880,37,2026-05-14T12:58:16.630181Z
5,72,343,43,2023880,36,2026-05-06T17:03:40.378330Z
256,59,72,51,2023880,36,2026-05-06T17:03:40.377412Z
16,98,235,104,2023880,36,2026-05-06T17:03:40.370209Z
1,60,341,39,2023880,34,2026-04-24T08:56:27.052153Z
679,42,139,45,2023880,34,2026-04-24T08:56:27.051910Z
442,44,151,45,2023880,34,2026-04-24T08:56:27.051715Z
606,45,343,43,2023880,34,2026-04-24T08:56:27.051516Z
568,51,77,42,2023880,34,2026-04-24T08:56:27.051317Z
373,62,72,51,2023880,34,2026-04-24T08:56:27.051103Z
5,71,411,50,2023880,34,2026-04-24T08:56:27.050847Z
717,65,783,55,2023880,34,2026-04-24T08:56:27.050650Z
21,72,84,54,2023880,34,2026-04-24T08:56:27.050449Z
384,73,82,82,2023880,34,2026-04-24T08:56:27.050245Z
381,140,235,105,2023880,34,2026-04-24T08:56:27.050000Z
596,72,691,56,2023880,34,2026-04-24T08:56:27.049752Z
624,77,430,142,2023880,34,2026-04-24T08:56:27.049530Z
749,43,249,76,2023880,34,2026-04-24T08:56:27.049164Z
249,77,624,76,2023880,33,2026-04-13T16:56:37.536338Z
343,43,5,72,2023880,32,2026-04-10T10:31:31.184706Z
5,72,343,43,2023880,32,2026-04-10T10:30:37.277386Z
77,42,224,60,2023880,32,2026-04-10T10:30:37.277064Z
624,76,249,78,2023880,32,2026-04-09T11:36:14.995991Z
343,43,347,38,2023880,32,2026-04-09T11:35:21.502491Z
691,56,661,90,2023880,32,2026-04-08T08:33:25.633404Z
249,78,100,46,2023880,32,2026-04-08T08:33:25.633126Z
783,55,329,57,2023880,32,2026-04-08T08:33:25.632907Z
84,54,485,73,2023880,32,2026-04-08T08:33:25.632701Z
82,82,120,69,2023880,32,2026-04-08T08:33:25.632434Z
235,106,237,64,2023880,32,2026-04-08T08:33:25.632263Z
151,45,317,46,2023880,32,2026-04-08T08:33:25.632039Z
347,38,5,67,2023880,32,2026-04-08T08:33:25.631880Z
72,51,684,50,2023880,32,2026-04-08T08:33:25.631705Z
224,60,291,56,2023880,32,2026-04-08T08:33:25.631495Z
411,50,373,61,2023880,32,2026-04-08T08:33:25.631167Z
341,39,470,40,2023880,32,2026-04-08T08:33:25.630894Z
139,45,1,57,2023880,32,2026-04-08T08:33:25.630623Z
485,73,267,63,2023880,31,2026-03-20T16:46:11.163494Z
684,50,411,50,2023880,31,2026-03-16T10:05:48.638159Z
120,69,21,75,2023880,28,2026-02-24T09:51:57.993328Z
411,50,441,42,2023880,28,2026-02-24T09:51:57.985544Z
267,63,160,56,2023880,26,2026-02-10T14:11:34.369689Z
21,75,16,100,2023880,25,2026-02-04T11:12:22.907106Z
441,43,347,38,2023880,24,2026-01-25T21:29:23.388142Z
449,93,414,84,2023880,24,2026-01-24T12:19:14.362948Z
100,46,252,42,2023880,24,2026-01-24T12:19:14.355795Z
237,64,450,80,2023880,22,2026-01-15T13:55:30.292038Z
291,56,295,47,2023880,20,2026-01-03T08:52:26.054551Z
5,62,725,54,2023880,19,2025-12-29T18:09:52.680964Z
295,47,72,47,2023880,18,2025-12-23T09:59:17.222358Z
450,80,449,92,2023880,18,2025-12-22T16:55:29.084952Z
661,87,136,70,2023880,18,2025-12-20T19:34:32.677861Z
317,46,261,45,2023880,16,2025-12-11T14:34:48.395028Z
329,53,517,54,2023880,16,2025-12-11T14:34:48.388149Z
725,54,8,63,2023880,16,2025-12-11T14:33:24.949684Z
136,69,283,77,2023880,16,2025-12-09T10:48:29.705345Z
414,82,82,75,2023880,15,2025-12-04T11:57:55.564065Z
517,54,267,66,2023880,14,2025-12-02T10:45:15.621721Z
384,75,160,61,2023880,13,2025-11-29T11:45:18.743201Z
120,70,16,101,2023880,13,2025-11-29T11:45:18.742989Z
47,69,449,89,2023880,13,2025-11-29T11:45:18.742802Z
414,80,82,76,2023880,13,2025-11-29T11:45:18.742613Z
136,66,283,78,2023880,13,2025-11-29T11:45:18.742420Z
381,142,267,67,2023880,13,2025-11-29T11:45:18.742222Z
570,43,72,48,2023880,13,2025-11-29T11:45:18.741979Z
113,45,8,62,2023880,13,2025-11-29T11:45:18.741778Z
36,46,261,45,2023880,13,2025-11-29T11:45:18.741510Z
411,51,373,60,2023880,13,2025-11-29T11:45:18.741200Z
32,50,1,57,2023880,13,2025-11-29T11:45:18.740705Z
267,67,237,67,2023880,12,2025-11-19T23:31:48.018915Z
8,62,5,64,2023880,12,2025-11-19T23:31:48.013706Z
160,60,612,59,2023880,12,2025-11-10T12:08:49.686805Z
16,101,427,55,2023880,11,2025-11-06T11:06:06.961348Z
252,42,666,90,2023880,11,2025-11-06T11:06:06.954416Z
237,67,335,45,2023880,7,2025-10-02T10:05:49.613460Z
