event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,2862355,2856514,35,0,1000,0,0,9
2,60,120,2518526,2520664,1688590,25,0,1000,0,0,10
3,63,183,1124013,1125007,636314,10,28,1002,1,0,3
4,73,256,2649081,2651816,542775,25,28,1003,0,0,4
5,50,302,3033626,3033774,630928,30,3,1009,3,4,11
6,71,369,1034355,1035764,462698,10,12,1010,2,4,0
7,70,439,3399943,3402605,478475,30,12,1013,0,0,4
8,59,498,5515655,5516460,709370,50,5,1019,2,0,20
9,52,550,3842677,3844982,621332,35,2,1021,0,0,7
10,70,620,4568854,4570628,716477,40,2,1030,0,0,14
11,53,673,894235,895682,433929,10,2,1035,0,0,9
12,59,732,749256,750053,208071,10,8,1036,1,0,7
13,49,781,1551430,1552113,163974,15,4,1039,2,0,11
14,85,866,442848,443219,76015,5,4,1042,0,0,3
15,72,938,652070,652180,31983,10,0,1042,3,0,5
16,78,1016,1511771,1512079,30667,15,14,1053,1,0,11
17,93,1109,896714,897033,16787,10,1,1060,3,0,0
18,68,1177,341452,341740,4874,5,11,1065,2,0,17
19,41,1218,5721223,5724685,4901,50,11,1067,0,0,15
20,60,1278,1187849,1189001,3256,10,2,1068,1,0,7
21,55,1333,4154074,4155396,3776,35,38,1066,2,0,14
22,46,1379,3332087,3334473,2967,30,38,1071,0,0,8
23,45,1424,5828715,5830851,2369,50,13,1074,1,0,7
24,71,1495,1277254,1278476,1730,10,14,1075,1,0,5
25,76,1571,1070984,1072507,1305,10,9,1079,1,0,11
26,60,1631,5838880,5841382,2384,50,9,1081,0,0,7
27,44,1675,7156638,7158001,3000,60,11,1080,2,0,15
28,91,1766,124778,125236,1228,1,0,1086,2,0,2
29,73,1839,1768609,1770030,741,15,0,1087,0,0,10
30,42,1881,6596469,6599451,1748,55,0,1093,0,0,10
31,61,1942,1387566,1389174,1678,15,81,1090,2,0,2
32,58,2000,2553534,2563940,1792,20,60,1074,0,0,11
33,124,2124,179358,180718,1127,5,60,1074,0,0,0
34,69,2193,277662,279913,716,5,60,1074,0,0,12
35,45,2238,8936455,8937339,1269,70,60,1076,1,0,15
36,90,2328,1254631,1255930,832,10,81,1080,2,0,7
37,43,2371,1280503,1281566,340,10,81,1082,0,0,2
