event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2149649,2149481,25,0,1000,0,0,6
2,51,114,5326082,5326158,2745267,50,15,1002,1,0,9
3,71,185,307767,307777,541869,5,30,1007,1,0,17
4,71,252,3452523,3452572,764889,30,0,1010,2,4,9
5,50,302,2714461,2714659,630928,25,0,1012,0,0,6
6,74,376,676751,676792,297578,10,21,1014,1,0,8
7,62,438,5903809,5903829,509469,50,22,1016,2,0,6
8,64,502,3831321,3831391,595631,35,12,1020,1,0,14
9,45,547,6097603,6097708,704327,50,3,1021,0,0,8
10,81,628,1388084,1388158,519458,15,3,1029,0,0,8
11,41,669,4518598,4518774,515443,40,3,1034,0,0,10
12,51,720,1983767,1983898,364476,20,8,1035,1,0,7
13,70,790,107994,108070,101933,1,8,1035,0,0,5
14,89,879,261694,261696,37181,5,11,1034,3,0,8
15,65,944,1441544,1441615,21768,15,25,1040,1,0,6
16,77,1021,1684802,1684874,22782,15,24,1041,2,0,15
17,79,1100,3378201,3378281,27573,30,19,1047,1,0,4
18,71,1171,215936,215938,7185,5,12,1051,4,0,0
19,44,1215,4631076,4631190,6023,40,15,1054,1,0,13
20,74,1289,133857,133876,1643,5,14,1052,1,0,21
21,59,1348,2578775,2578904,1374,25,14,1055,0,0,8
22,45,1393,3725982,3726080,1194,30,14,1058,0,0,11
23,53,1446,2765953,2765988,558,25,10,1060,2,0,11
24,72,1518,1008960,1009023,377,10,10,1063,0,0,3
25,73,1591,1678954,1679080,367,15,6,1066,1,0,8
26,83,1674,545057,545074,173,5,5,1066,2,0,7
27,48,1722,4731004,4731196,169,40,5,1070,0,0,20
28,95,1817,47229,47246,56,1,7,1070,2,0,0
29,57,1874,5735752,5735833,93,45,18,1071,1,0,2
30,53,1927,2585430,2585495,119,25,27,1075,1,0,16
31,66,1993,633987,634037,100,5,33,1075,1,0,0
32,75,2068,248870,248887,34,5,47,1074,1,0,8
33,96,2164,1298048,1298295,101,15,47,1072,0,0,36
34,66,2230,487999,488006,71,5,69,1073,1,0,0
35,69,2299,935377,935401,32,10,61,1076,1,0,8
36,71,2370,5380781,5380820,76,45,7,1069,0,0,14
37,30,2400,4261306,4261398,59,35,15,1073,1,0,0
