name,time,event
3xc,2025-09-26T15:23:38.773689Z,6
wildcard,2025-10-19T19:41:07.093846Z,9
freehit,2025-11-29T11:09:29.692482Z,13
bboost,2025-12-20T15:39:10.560653Z,18
3xc,2026-02-10T13:03:24.095058Z,26
freehit,2026-04-10T21:25:44.053921Z,33
wildcard,2026-05-08T17:06:49.910957Z,36
bboost,2026-05-15T14:28:43.238179Z,37
