event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5481999,5471399,60,0,1000,0,0,4
2,45,96,7089734,7094709,6319989,70,0,999,0,0,9
3,76,172,108797,108935,1514146,1,0,998,0,0,2
4,70,242,3690956,3693997,1388973,35,0,999,1,0,6
5,40,282,7181102,7184449,1874367,65,9,1002,1,0,10
6,98,380,5855,5883,224804,1,32,1004,2,0,12
7,68,448,4108983,4112072,285602,35,16,1008,1,0,5
8,85,533,299117,300264,104115,5,16,1015,0,0,15
9,37,570,9292648,9296918,230742,80,16,1016,0,0,4
10,80,650,1783359,1784221,181389,15,8,1022,3,0,15
11,82,732,2005,2009,13084,1,9,1024,1,0,0
12,64,796,376282,376926,3161,5,13,1026,1,0,2
13,58,854,483733,486115,1242,5,13,1028,0,0,5
14,76,930,1741346,1743718,1004,15,10,1031,1,0,15
15,52,982,5032440,5034764,1631,45,2,1037,2,0,8
16,85,1067,698978,700741,1107,10,22,1038,5,0,4
17,81,1148,2874883,2877369,1290,25,9,1045,1,0,10
18,61,1209,895568,896894,517,10,9,1046,0,0,15
19,40,1249,6561034,6565536,552,55,20,1045,1,0,14
20,61,1310,1045642,1047287,356,10,2,1045,1,0,6
21,78,1388,86725,86871,84,1,2,1043,0,0,12
22,34,1422,9664529,9666943,164,80,16,1043,2,0,7
23,46,1468,5376794,5380043,113,45,6,1041,1,0,6
24,72,1540,1101223,1102985,79,10,6,1043,1,0,1
25,69,1609,2821430,2825288,98,25,31,1046,1,0,1
26,85,1694,386419,387065,39,5,32,1046,1,0,3
27,49,1743,4602156,4605327,36,40,37,1046,1,0,7
28,74,1817,1525745,1527682,55,15,37,1050,0,0,0
29,61,1878,4427975,4432035,65,35,37,1050,0,0,13
30,52,1930,2944219,2945635,101,25,5,1049,2,0,17
31,68,1998,430917,431812,68,5,5,1053,1,0,2
32,64,2062,1256408,1259949,57,10,4,1048,0,0,14
33,113,2175,438901,439298,47,5,29,1045,1,0,0
34,54,2229,1751042,1755216,79,15,29,1045,0,0,14
35,52,2281,6097734,6100268,115,50,8,1046,1,0,15
36,81,2362,3031146,3033447,118,25,2,1047,2,0,11
37,17,2379,9050022,9052635,214,70,3,1049,1,0,21
