event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,6003846,5781357,65,0,1000,0,0,4
2,42,92,7951736,8036458,7012665,75,0,1000,0,0,4
3,57,149,2494637,2537224,5075894,25,0,998,2,0,3
4,58,207,7782166,7841335,5655696,70,5,997,1,0,8
5,48,255,3437485,3564866,4864286,30,5,997,0,0,4
6,69,324,1227843,1298311,2831890,15,0,999,0,0,9
7,91,415,165379,174494,1351139,5,0,1003,0,0,0
8,69,484,2298103,2364824,1188241,20,0,1010,0,0,17
9,39,523,8476092,8610885,1599247,70,0,1010,0,0,4
10,94,617,152623,154450,795161,5,6,1009,3,0,13
11,46,663,2780845,2810740,657358,25,1,1011,2,0,10
12,48,711,2725384,2770071,531182,25,5,1013,1,0,16
13,86,797,2486,2966,69146,1,5,1014,0,0,4
14,83,880,688215,698308,34473,10,1,1012,2,0,3
15,62,942,1993094,2024284,24133,20,12,1017,1,0,15
16,81,1023,1086814,1094315,20177,10,0,1025,2,0,3
17,88,1111,1440250,1473277,14501,15,0,1031,0,0,5
18,43,1154,6898167,6943967,19041,55,2,1030,2,0,11
19,43,1197,5090024,5142852,16992,45,5,1027,1,0,11
20,55,1252,1984487,2064554,14909,20,5,1027,0,0,9
21,72,1324,352046,365360,6142,5,0,1025,1,0,12
22,45,1369,4066247,4097075,5240,35,21,1023,2,0,21
23,46,1415,5376794,5428491,4047,45,11,1022,1,0,13
24,72,1487,1125281,1145610,2791,10,0,1023,2,0,3
25,71,1558,2261594,2288107,2906,20,19,1024,2,0,1
26,59,1617,6516488,6543714,5303,55,20,1025,2,0,20
27,51,1668,3496423,3634688,4406,30,20,1024,0,0,10
28,71,1739,2142961,2171980,5508,20,28,1026,1,0,1
29,71,1810,2125627,2197449,3604,20,28,1028,0,0,8
30,80,1890,14222,15006,1041,1,22,1030,1,0,14
31,65,1955,757459,769215,800,10,22,1033,1,0,0
32,58,2013,2553534,2715586,860,20,25,1018,0,0,11
33,134,2147,32435,41000,314,1,25,1020,0,0,0
34,58,2205,1185939,1258157,350,10,25,1020,0,0,8
35,56,2261,4156291,4329084,349,35,25,1022,0,0,16
36,72,2333,5357073,5367916,633,45,10,1024,3,0,17
37,21,2354,7545478,7561964,816,60,3,1026,2,0,13
