h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.86438,1.20988,1.10308,1.20988,"{'att': 250, 'def': 13}","{'att': 272, 'def': 21}",3,6,3,0,1.933,w,2023-08-20 18:45:00,1,0,0,3,-0.1068
h,0.915803,0.687398,0.915803,0.687398,"{'att': 228, 'def': 22}","{'att': 275, 'def': 14}",8,9,1,1,1.5417,d,2023-08-27 16:30:00,0,1,0,1,0.22840500000000008
a,3.04937,0.304187,2.28808,0.304187,"{'att': 256, 'def': 23}","{'att': 259, 'def': 21}",15,6,2,0,2.8863,w,2023-09-03 18:45:00,1,0,0,3,1.983893
h,2.6734,0.704843,2.6734,0.704843,"{'att': 331, 'def': 13}","{'att': 203, 'def': 22}",12,14,3,1,2.6839,w,2023-09-16 13:00:00,1,0,0,3,1.9685570000000001
a,1.36816,1.74238,1.36816,1.74238,"{'att': 169, 'def': 22}","{'att': 284, 'def': 22}",8,3,2,4,1.0918,l,2023-09-23 16:00:00,0,0,1,0,-0.37422
h,1.64987,0.0667791,1.64987,0.0667791,"{'att': 273, 'def': 22}","{'att': 248, 'def': 20}",9,0,1,0,2.862,w,2023-09-26 18:45:00,1,0,0,3,1.5830909
a,0.203059,1.97735,0.203059,1.97735,"{'att': 301, 'def': 14}","{'att': 355, 'def': 28}",3,4,0,0,0.17370000000000002,d,2023-10-01 16:00:00,0,1,0,1,-1.7742909999999998
h,2.40906,0.592513,2.40906,0.592513,"{'att': 238, 'def': 10}","{'att': 265, 'def': 24}",1,6,2,0,2.6529999999999996,w,2023-10-07 16:00:00,1,0,0,3,1.8165470000000004
a,1.80571,0.238518,1.80571,0.238518,"{'att': 251, 'def': 19}","{'att': 229, 'def': 19}",5,4,1,0,2.6619,w,2023-10-22 18:45:00,1,0,0,3,1.567192
h,3.64831,0.318759,3.64831,0.318759,"{'att': 289, 'def': 19}","{'att': 291, 'def': 17}",10,0,1,0,2.9602,w,2023-10-28 18:45:00,1,0,0,3,3.329551
a,0.855784,0.675388,0.855784,0.675388,"{'att': 204, 'def': 24}","{'att': 128, 'def': 16}",1,12,1,0,1.5277,w,2023-11-05 19:45:00,1,0,0,3,0.180396
h,3.04248,0.477922,3.04248,0.477922,"{'att': 276, 'def': 27}","{'att': 188, 'def': 7}",8,4,2,1,2.8794999999999997,w,2023-11-11 17:00:00,1,0,0,3,2.564558
h,0.488914,0.692636,0.488914,0.692636,"{'att': 520, 'def': 24}","{'att': 232, 'def': 25}",3,6,1,1,1.0954,d,2023-11-26 19:45:00,0,1,0,1,-0.20372200000000001
a,2.95935,0.656513,2.07226,0.656513,"{'att': 322, 'def': 10}","{'att': 219, 'def': 24}",2,6,2,1,2.8453000000000004,w,2023-12-01 18:45:00,1,0,0,3,1.415747
h,0.662608,1.00524,0.662608,1.00524,"{'att': 287, 'def': 14}","{'att': 138, 'def': 18}",2,1,1,0,0.9879,w,2023-12-08 19:45:00,1,0,0,3,-0.34263199999999994
a,2.10424,0.844502,1.34294,0.844502,"{'att': 142, 'def': 13}","{'att': 248, 'def': 19}",5,3,1,1,2.3823,d,2023-12-15 19:45:00,0,1,0,1,0.49843800000000005
a,1.27523,0.495508,1.27523,0.495508,"{'att': 261, 'def': 18}","{'att': 189, 'def': 10}",5,4,2,1,2.0429,w,2023-12-23 11:30:00,1,0,0,3,0.779722
h,1.63273,0.39518,1.63273,0.39518,"{'att': 322, 'def': 15}","{'att': 248, 'def': 16}",7,6,1,0,2.4108,w,2023-12-30 19:45:00,1,0,0,3,1.2375500000000001
a,1.82515,0.930992,1.82515,0.930992,"{'att': 127, 'def': 17}","{'att': 293, 'def': 11}",12,5,2,1,2.0671,w,2024-01-07 17:00:00,1,0,0,3,0.894158
h,1.23237,0.29509,1.23237,0.29509,"{'att': 336, 'def': 19}","{'att': 258, 'def': 23}",5,6,3,0,2.2486,w,2024-01-16 19:45:00,1,0,0,3,0.9372799999999999
a,2.48407,0.493249,2.48407,0.493249,"{'att': 297, 'def': 21}","{'att': 248, 'def': 17}",8,4,3,0,2.7582999999999998,w,2024-01-21 19:45:00,1,0,0,3,1.990821
h,0.990773,0.696403,0.990773,0.696403,"{'att': 338, 'def': 15}","{'att': 238, 'def': 19}",5,4,1,1,1.6932,d,2024-01-27 17:00:00,0,1,0,1,0.29437
a,0.597312,1.64254,0.597312,1.64254,"{'att': 333, 'def': 15}","{'att': 287, 'def': 23}",2,7,0,1,0.5405,l,2024-02-04 19:45:00,0,0,1,0,-1.0452279999999998
h,2.01527,1.13222,2.01527,1.13222,"{'att': 126, 'def': 24}","{'att': 254, 'def': 9}",8,0,0,1,2.1235999999999997,l,2024-02-12 19:45:00,0,0,1,0,0.8830500000000001
a,1.80606,0.617246,1.04476,0.617246,"{'att': 199, 'def': 16}","{'att': 286, 'def': 18}",10,1,2,2,2.3344,d,2024-02-17 17:00:00,0,1,0,1,0.42751399999999995
h,1.74414,0.570671,1.74414,0.570671,"{'att': 207, 'def': 18}","{'att': 402, 'def': 17}",13,2,3,2,2.2678,w,2024-02-25 11:30:00,1,0,0,3,1.1734689999999999
a,2.0359,1.7764,2.0359,0.866681,"{'att': 396, 'def': 25}","{'att': 132, 'def': 11}",8,10,1,2,1.5551,l,2024-03-03 19:45:00,0,0,1,0,1.1692189999999998
h,1.66716,0.470912,1.66716,0.470912,"{'att': 278, 'def': 29}","{'att': 287, 'def': 20}",6,5,2,2,2.3442000000000003,d,2024-03-10 17:00:00,0,1,0,1,1.196248
h,1.38709,0.175513,1.38709,0.175513,"{'att': 149, 'def': 20}","{'att': 247, 'def': 24}",7,0,0,0,2.5031,d,2024-03-17 11:30:00,0,1,0,1,1.211577
a,0.479175,1.24248,0.479175,1.24248,"{'att': 313, 'def': 13}","{'att': 204, 'def': 32}",6,8,0,1,0.6693,l,2024-03-30 17:00:00,0,0,1,0,-0.763305
h,2.46449,0.508961,2.46449,0.508961,"{'att': 360, 'def': 20}","{'att': 100, 'def': 9}",1,3,1,0,2.7896,w,2024-04-07 18:45:00,1,0,0,3,1.955529
a,1.25957,0.834792,1.25957,0.834792,"{'att': 219, 'def': 15}","{'att': 293, 'def': 27}",4,4,0,0,1.7319,d,2024-04-13 16:00:00,0,1,0,1,0.4247780000000001
a,0.595113,1.97822,0.595113,0.455623,"{'att': 105, 'def': 20}","{'att': 308, 'def': 21}",8,2,2,2,0.31010000000000004,d,2024-04-19 18:45:00,0,1,0,1,0.13949
h,1.76562,0.277994,1.76562,0.277994,"{'att': 251, 'def': 21}","{'att': 268, 'def': 15}",4,2,0,0,2.5928999999999998,d,2024-04-27 16:00:00,0,1,0,1,1.487626
a,0.95263,1.60597,0.95263,1.60597,"{'att': 309, 'def': 16}","{'att': 176, 'def': 15}",9,7,1,1,0.8215,d,2024-05-05 18:45:00,0,1,0,1,-0.6533399999999999
h,2.36999,0.921042,2.36999,0.921042,"{'att': 126, 'def': 22}","{'att': 296, 'def': 22}",14,2,1,1,2.3879,d,2024-05-12 16:00:00,0,1,0,1,1.4489480000000001
a,1.27372,1.379,1.27372,1.379,"{'att': 405, 'def': 39}","{'att': 226, 'def': 15}",4,1,3,3,1.2825,d,2024-05-20 18:45:00,0,1,0,1,-0.10528000000000004
h,1.92843,1.13394,1.92843,1.13394,"{'att': 249, 'def': 18}","{'att': 236, 'def': 30}",1,8,2,0,1.9973999999999998,w,2024-05-25 16:00:00,1,0,0,3,0.7944900000000001
