event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,771439,728920,10,0,1000,0,0,17
2,67,139,1279592,1300676,239664,15,0,1001,1,0,6
3,49,188,5135661,5171299,407884,50,28,1008,1,0,14
4,92,280,140327,144912,63090,5,28,1011,0,0,8
5,53,333,1811822,1857044,48176,20,28,1016,0,0,9
6,55,388,3991181,4008490,125373,35,10,1018,1,0,6
7,80,468,1270851,1275718,76342,15,9,1018,3,0,5
8,59,527,5442478,5473541,156713,45,5,1023,1,0,18
9,58,585,2221361,2260189,97441,20,5,1023,0,0,8
10,82,667,1329951,1343795,68924,15,21,1027,2,0,14
11,40,707,4999072,5073867,73314,45,21,1032,0,0,3
12,41,748,5165060,5188081,91496,45,23,1031,2,0,3
13,65,813,198189,206621,26470,5,23,1031,0,0,7
14,90,903,205479,209159,7878,5,0,1027,1,0,13
15,48,951,6550554,6585698,14028,55,7,1029,1,0,7
16,103,1054,38596,40304,2791,1,12,1036,5,0,0
17,104,1158,178225,180394,601,5,12,1044,0,0,7
18,43,1201,6898167,6925739,904,55,1,1050,2,0,29
19,53,1254,1438407,1470966,384,15,9,1040,0,0,13
20,55,1309,1984487,2025821,375,20,9,1044,0,0,5
21,37,1346,10215186,10220352,1587,85,19,1046,1,0,4
22,55,1401,1166022,1171694,685,10,22,1049,1,0,28
23,39,1440,8711349,8728344,844,70,16,1049,2,0,22
24,64,1504,3059160,3079627,985,25,3,1051,1,0,2
25,74,1574,1495343,1507313,1115,15,8,1056,2,4,14
26,58,1632,6840111,6860975,2306,55,13,1057,1,0,3
27,39,1671,9663643,9692074,3776,80,6,1056,1,0,6
28,86,1753,327592,334109,2608,5,7,1055,2,4,2
29,64,1813,3866263,3877688,3165,35,2,1054,2,4,4
30,59,1872,1055690,1087038,2947,10,2,1058,0,0,4
31,64,1936,911117,922924,2367,10,3,1060,2,0,2
32,67,2003,821763,850095,1543,10,9,1049,0,0,14
33,119,2122,284470,287466,1323,5,29,1052,1,0,0
34,71,2193,182941,200365,737,5,29,1053,0,0,8
35,56,2249,4156291,4245523,729,35,29,1057,0,0,14
36,93,2342,857630,869731,396,10,14,1060,2,0,19
37,17,2355,9082269,9092566,809,70,14,1062,2,4,16
