name,time,event
freehit,2025-11-23T12:48:44.046838Z,13
bboost,2025-12-12T16:35:33.444291Z,16
3xc,2025-12-19T22:11:49.539832Z,17
wildcard,2025-12-26T19:55:00.232020Z,19
wildcard,2026-04-09T05:54:57.471429Z,32
bboost,2026-04-17T12:36:02.728454Z,33
freehit,2026-04-18T18:20:44.768721Z,34
3xc,2026-05-08T14:14:38.332839Z,36
