event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3121794,3111856,35,0,1000,0,0,3
2,66,125,1355063,1356899,1083964,15,0,1001,0,0,7
3,52,177,4105287,4109666,1075122,40,69,1003,2,0,4
4,58,235,7782166,7784874,2076968,70,23,1004,1,0,7
5,50,285,2714461,2720154,1636763,25,23,1005,0,0,1
6,73,358,733237,735715,800502,10,1,1009,0,0,12
7,86,444,432127,433488,354433,5,1,1014,0,0,7
8,86,530,257309,258225,125409,5,1,1024,0,0,0
9,46,576,5967855,5969942,164533,50,1,1024,1,0,27
10,73,649,3849504,3849785,191220,35,0,1028,4,0,9
11,58,707,415596,416474,73314,5,15,1031,1,0,8
12,50,757,2211550,2214457,52665,20,19,1031,1,0,6
13,75,832,34885,35756,7087,1,19,1031,0,0,1
14,75,907,1957548,1959982,5866,20,5,1030,1,0,8
15,47,954,6961409,6965600,11310,60,12,1035,1,0,7
16,93,1047,222413,222918,4412,5,3,1034,4,0,6
17,78,1125,3689452,3691419,6231,30,4,1037,2,0,4
18,49,1174,4154504,4156762,5805,35,23,1039,1,0,12
19,44,1218,4631076,4634549,4901,40,13,1040,1,0,5
20,62,1280,916414,917917,2892,10,4,1039,1,0,2
21,54,1334,4225404,4230864,3450,35,4,1039,0,0,12
22,50,1384,2281038,2282195,2199,20,6,1036,2,0,10
23,35,1419,10017678,10022887,3178,80,6,1040,0,0,9
24,68,1487,1956275,1958558,2834,20,11,1039,2,0,4
25,69,1556,2624635,2629511,3308,25,11,1043,0,0,2
26,87,1643,279097,279657,1190,5,3,1045,1,0,6
27,57,1700,1744173,1746699,669,15,3,1048,0,0,9
28,83,1783,515339,516439,434,5,11,1051,1,0,0
29,63,1846,4148619,4149020,485,35,5,1052,3,0,5
30,56,1902,1627681,1633088,529,15,5,1058,0,0,12
31,55,1957,2545048,2547362,720,20,14,1056,2,0,0
32,66,2023,950357,953343,506,10,28,1048,0,0,11
33,116,2139,354632,355173,514,5,27,1050,1,0,0
34,65,2204,506629,510113,381,5,27,1049,0,0,15
35,47,2251,8178254,8180047,641,65,12,1052,1,0,19
36,85,2336,2110582,2112452,548,20,16,1054,1,0,11
37,15,2351,9538871,9542817,960,75,16,1056,0,0,11
