season_name,total_points,rank
2013/14,1455,2690402
2014/15,1336,3068629
2015/16,1933,1027475
2016/17,1772,2015729
2017/18,1755,3160549
2018/19,2055,1259959
2020/21,1540,6346156
2022/23,2394,692903
2023/24,2526,41671
2024/25,2455,270603
