element_in,element_in_cost,element_out,element_out_cost,entry,event,time
16,99,235,103,307389,36,2026-05-09T09:54:16.357793Z
21,72,241,57,307389,35,2026-05-01T17:15:21.334324Z
606,45,343,43,307389,34,2026-04-24T17:27:14.150648Z
596,72,430,144,307389,34,2026-04-24T17:27:14.150462Z
624,77,178,62,307389,34,2026-04-24T17:27:14.150269Z
749,43,249,76,307389,34,2026-04-24T17:27:14.150077Z
717,65,84,54,307389,34,2026-04-24T17:27:14.149870Z
382,83,82,79,307389,34,2026-04-24T17:27:14.149652Z
21,72,235,105,307389,34,2026-04-24T17:27:14.149435Z
381,140,241,57,307389,34,2026-04-24T17:27:14.149245Z
442,44,77,42,307389,34,2026-04-24T17:27:14.149047Z
568,51,411,50,307389,34,2026-04-24T17:27:14.148791Z
373,62,151,45,307389,34,2026-04-24T17:27:14.148590Z
679,42,341,39,307389,34,2026-04-24T17:27:14.148376Z
1,60,139,45,307389,34,2026-04-24T17:27:14.148120Z
249,77,624,76,307389,33,2026-04-18T09:43:57.660908Z
178,62,661,92,307389,32,2026-04-10T17:29:16.698519Z
624,76,249,78,307389,32,2026-04-10T17:29:16.698306Z
430,144,136,70,307389,32,2026-04-10T17:29:16.698051Z
241,57,329,60,307389,32,2026-04-10T17:29:16.697844Z
84,54,119,84,307389,32,2026-04-10T17:29:16.697603Z
343,43,373,61,307389,32,2026-04-10T17:29:16.697384Z
77,42,347,38,307389,32,2026-04-10T17:29:16.697111Z
411,50,191,39,307389,32,2026-04-10T17:29:16.696847Z
151,45,72,49,307389,32,2026-04-10T17:29:16.696588Z
139,45,470,40,307389,32,2026-04-10T17:29:16.696365Z
341,39,1,60,307389,32,2026-04-10T17:29:16.696082Z
235,106,242,50,307389,31,2026-03-20T18:26:20.937442Z
249,78,430,143,307389,31,2026-03-20T18:26:20.931856Z
347,38,256,58,307389,29,2026-03-03T17:59:19.150385Z
242,50,21,74,307389,29,2026-03-03T17:59:19.149639Z
661,91,252,41,307389,29,2026-03-03T17:59:19.141995Z
329,59,237,67,307389,28,2026-02-27T18:27:12.932788Z
256,58,684,50,307389,26,2026-02-10T17:59:45.731150Z
119,83,414,82,307389,24,2026-01-30T23:36:53.568408Z
237,67,485,73,307389,24,2026-01-30T23:36:53.563456Z
449,91,16,100,307389,22,2026-01-17T10:59:46.146895Z
21,73,417,66,307389,22,2026-01-17T10:59:46.142591Z
5,63,725,54,307389,20,2025-12-31T00:15:01.808982Z
684,50,348,40,307389,19,2025-12-30T17:56:34.382258Z
485,73,449,92,307389,18,2025-12-22T00:30:03.059962Z
252,42,337,62,307389,17,2025-12-19T23:56:15.695639Z
417,65,167,46,307389,17,2025-12-19T23:56:15.689282Z
449,91,237,66,307389,16,2025-12-11T17:41:17.542016Z
337,62,283,78,307389,16,2025-12-11T17:41:17.541088Z
1,60,736,56,307389,16,2025-12-11T17:41:17.540086Z
725,54,256,58,307389,16,2025-12-11T17:41:17.533150Z
136,67,249,74,307389,15,2025-12-04T23:46:48.609861Z
414,80,267,66,307389,14,2025-12-01T00:01:01.178439Z
252,42,283,78,307389,13,2025-11-29T13:03:07.561731Z
136,66,249,74,307389,13,2025-11-29T13:03:07.561459Z
47,69,167,47,307389,13,2025-11-29T13:03:07.561146Z
120,70,267,66,307389,13,2025-11-29T13:03:07.560898Z
384,75,82,77,307389,13,2025-11-29T13:03:07.560615Z
414,80,237,67,307389,13,2025-11-29T13:03:07.560346Z
381,142,16,99,307389,13,2025-11-29T13:03:07.560105Z
447,38,191,39,307389,13,2025-11-29T13:03:07.559845Z
411,51,348,40,307389,13,2025-11-29T13:03:07.559549Z
36,46,256,57,307389,13,2025-11-29T13:03:07.559284Z
448,38,72,48,307389,13,2025-11-29T13:03:07.559011Z
32,50,736,56,307389,13,2025-11-29T13:03:07.558668Z
373,59,5,63,307389,12,2025-11-21T20:18:34.550629Z
249,74,666,89,307389,11,2025-11-08T01:45:26.221144Z
167,47,660,50,307389,10,2025-10-27T00:08:35.696434Z
191,40,575,46,307389,10,2025-10-27T00:08:35.695741Z
283,76,249,75,307389,10,2025-10-27T00:08:35.695108Z
267,65,427,56,307389,10,2025-10-27T00:08:35.686629Z
237,67,582,67,307389,9,2025-10-24T16:08:04.418466Z
348,40,191,40,307389,6,2025-09-27T09:51:26.331830Z
660,50,419,68,307389,6,2025-09-27T09:51:26.331634Z
16,98,267,64,307389,6,2025-09-27T09:51:26.331422Z
470,40,1,55,307389,6,2025-09-27T09:51:26.331161Z
72,47,43,40,307389,6,2025-09-22T23:08:56.266336Z
419,68,381,145,307389,6,2025-09-22T00:03:22.224013Z
430,142,64,88,307389,6,2025-09-22T00:03:22.223768Z
5,61,508,50,307389,6,2025-09-22T00:03:22.223524Z
82,76,486,70,307389,6,2025-09-22T00:03:22.223234Z
1,55,470,40,307389,6,2025-09-22T00:03:22.222979Z
736,55,220,50,307389,6,2025-09-22T00:03:22.222656Z
666,90,252,44,307389,4,2025-09-13T09:45:43.610855Z
486,70,235,105,307389,3,2025-08-29T19:30:16.526820Z
582,66,16,100,307389,3,2025-08-28T01:24:11.839455Z
