event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,557141,544391,10,5,1000,0,0,12
2,67,141,1279592,1287342,184579,15,5,1001,1,0,8
3,43,184,7431533,7443745,593712,70,35,1005,1,0,19
4,55,239,8685802,8695230,1682822,75,49,1008,1,0,9
5,49,288,3063933,3087966,1405364,30,49,1010,0,0,11
6,69,357,1353824,1360030,856411,15,2,1010,2,0,14
7,75,432,2098768,2113646,669205,20,34,1010,0,0,10
8,96,528,47406,48351,143266,1,34,1019,0,0,0
9,64,592,1068801,1076577,60127,10,34,1022,0,0,8
10,75,667,3165972,3169595,67792,30,18,1028,3,0,9
11,43,710,3887597,3904077,60832,35,15,1036,1,0,6
12,33,743,8386309,8398669,118866,70,20,1037,1,0,8
13,40,783,3724883,3742391,146964,30,20,1036,0,0,2
14,91,874,171168,172441,48664,5,4,1033,1,0,4
15,64,938,1609204,1616152,30970,15,13,1035,1,0,12
16,92,1030,255175,256376,13267,5,9,1038,3,0,15
17,74,1104,4773623,4782264,22139,40,15,1047,1,0,8
18,50,1154,3532593,3550647,19041,30,15,1050,0,0,14
19,43,1197,4769153,4794817,16956,40,15,1050,0,0,14
20,59,1256,1402730,1403034,12062,15,0,1041,4,0,10
21,61,1317,2028642,2044894,9290,20,0,1043,0,0,22
22,39,1356,6977120,6994009,11005,55,0,1047,1,0,21
23,43,1399,6765687,6779451,10337,55,4,1049,1,0,19
24,75,1474,714004,716203,6014,10,4,1045,3,0,14
25,75,1549,1249293,1257701,4908,10,4,1051,1,0,4
26,77,1626,1144635,1153609,3166,10,4,1055,0,0,6
27,60,1686,1301991,1305544,1578,15,12,1053,1,0,6
28,74,1760,1642194,1648658,1694,15,22,1051,2,0,3
29,81,1841,790166,793429,653,10,30,1047,1,0,2
30,65,1906,414971,418637,419,5,41,1050,1,0,12
31,68,1974,430917,433278,283,5,42,1052,1,0,7
32,56,2030,3179668,3206927,331,25,18,1045,0,0,8
33,115,2145,367414,371516,345,5,18,1045,0,0,0
34,51,2196,2241654,2255809,589,20,18,1046,0,0,16
35,57,2253,3783510,3812867,565,30,18,1049,0,0,15
36,97,2350,493900,495419,238,5,14,1051,3,0,17
37,32,2382,3439903,3459968,178,30,14,1055,0,0,15
