name,time,event
3xc,2025-09-26T13:07:49.451895Z,6
wildcard,2025-10-02T15:53:04.449952Z,7
bboost,2025-10-06T13:47:54.295322Z,8
freehit,2025-11-28T15:50:55.163029Z,13
wildcard,2026-04-10T15:15:29.043089Z,32
bboost,2026-04-17T18:56:55.168202Z,33
freehit,2026-04-21T23:48:41.721780Z,34
3xc,2026-05-08T18:45:55.762373Z,36
