season_name,total_points,rank
2011/12,2078,59109
2012/13,2149,31435
2013/14,2349,32754
2014/15,2166,18007
2015/16,2117,176831
2016/17,2341,4423
2017/18,2229,74865
2018/19,2275,89934
2019/20,2137,635721
2020/21,2333,244057
2021/22,2594,21177
2022/23,2558,47362
2023/24,2505,68864
2024/25,2550,42131
