event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4643514,4551053,50,0,1000,0,0,15
2,74,128,482631,488401,807218,5,0,1001,0,0,5
3,64,192,908508,920316,259822,10,0,1001,0,0,14
4,59,251,7544312,7555971,786788,65,0,1004,2,0,9
5,46,297,4245335,4295039,839787,40,0,1004,0,0,4
6,73,366,824877,828724,540317,10,2,1003,3,4,14
7,64,430,5109112,5137092,734791,45,2,1005,0,0,10
8,63,493,4145935,4169246,857184,35,16,1010,1,0,6
9,49,542,4966154,4982348,851878,45,6,1006,1,0,11
10,89,631,361473,367577,453333,5,3,1006,0,0,8
11,46,677,2501797,2537967,361101,25,3,1012,0,0,9
12,50,727,2211550,2228562,263871,20,24,1020,1,0,8
13,54,781,864017,868026,162042,10,10,1023,2,0,0
14,58,839,7096176,7105654,275545,60,9,1023,2,0,8
15,68,903,1044556,1050214,184292,10,5,1024,2,4,14
16,55,958,8044371,8048188,388534,65,20,1028,2,0,7
17,79,1037,3378201,3393935,418563,30,31,1029,1,0,8
18,50,1087,3815205,3831702,379747,35,18,1032,2,0,0
19,59,1146,646903,649448,198200,10,13,1031,2,0,5
20,83,1229,23510,23767,50356,1,17,1032,2,0,20
21,61,1290,2028642,2060390,40000,20,17,1036,0,0,10
22,51,1341,1983716,1992367,24903,20,6,1039,1,0,14
23,44,1385,6294416,6318269,22457,50,9,1046,1,0,10
24,74,1459,821006,829142,14005,10,30,1047,2,0,7
25,79,1538,663588,671607,9195,10,22,1053,1,0,11
26,71,1609,2502605,2517009,8277,20,14,1055,1,0,6
27,49,1658,4292797,4345536,7776,35,14,1059,0,0,13
28,67,1725,2980710,2994886,11472,25,7,1060,1,0,1
29,73,1798,1768609,1790691,7066,15,7,1060,0,0,7
30,57,1855,1410031,1440459,6946,15,7,1062,0,0,10
31,57,1912,2168734,2174879,8083,20,66,1061,3,0,0
32,70,1982,512082,527324,4634,5,13,1054,0,0,12
33,118,2100,296381,301506,3859,5,13,1054,0,0,0
34,62,2162,738547,759528,3478,10,13,1054,0,0,8
35,59,2221,3095859,3144491,2959,25,13,1056,0,0,10
36,111,2332,32739,33364,675,1,3,1055,2,0,7
37,42,2374,1414178,1433857,281,15,3,1056,0,0,11
