element_in,element_in_cost,element_out,element_out_cost,entry,event,time
5,73,256,59,49978,37,2026-05-14T23:43:59.853598Z
257,52,343,43,49978,36,2026-05-09T06:44:09.118415Z
256,59,77,42,49978,36,2026-05-09T06:44:08.974295Z
384,73,387,71,49978,34,2026-04-24T14:55:23.772955Z
717,65,450,80,49978,34,2026-04-24T14:55:23.772740Z
596,72,136,74,49978,34,2026-04-23T22:33:13.867798Z
450,80,717,65,49978,34,2026-04-23T22:33:13.867276Z
606,44,447,37,49978,34,2026-04-23T22:15:46.439591Z
694,45,541,38,49978,34,2026-04-23T22:15:46.439314Z
679,42,567,39,49978,34,2026-04-23T22:15:46.439086Z
136,74,64,86,49978,34,2026-04-23T22:15:46.438868Z
387,71,515,75,49978,34,2026-04-23T22:15:46.438560Z
541,38,694,45,49978,34,2026-04-21T21:22:58.717436Z
515,75,450,80,49978,34,2026-04-21T21:22:58.717152Z
329,60,299,62,49978,34,2026-04-21T21:17:03.798108Z
749,43,730,53,49978,34,2026-04-21T21:15:46.240938Z
447,37,317,45,49978,34,2026-04-21T21:15:46.240733Z
1,60,670,48,49978,34,2026-04-21T21:15:46.240470Z
730,53,749,43,49978,34,2026-04-20T09:34:49.775210Z
694,45,683,41,49978,34,2026-04-20T09:34:49.775014Z
299,62,329,60,49978,34,2026-04-20T09:34:49.774838Z
568,51,6,61,49978,34,2026-04-20T09:34:49.774610Z
567,39,367,41,49978,34,2026-04-19T14:16:09.709181Z
670,48,567,39,49978,34,2026-04-19T14:12:57.936053Z
64,86,596,72,49978,34,2026-04-19T13:49:55.883386Z
5,71,151,45,49978,34,2026-04-19T00:02:51.216935Z
329,60,783,55,49978,34,2026-04-19T00:02:51.216779Z
367,41,139,45,49978,34,2026-04-19T00:02:51.216580Z
624,76,691,56,49978,34,2026-04-19T00:02:51.216382Z
596,72,430,144,49978,34,2026-04-19T00:02:51.216222Z
749,43,249,77,49978,34,2026-04-19T00:02:51.216063Z
381,140,235,105,49978,34,2026-04-19T00:02:51.215909Z
450,80,84,54,49978,34,2026-04-19T00:02:51.215756Z
717,65,82,82,49978,34,2026-04-19T00:02:51.215556Z
373,63,77,42,49978,34,2026-04-19T00:02:51.215390Z
6,61,72,48,49978,34,2026-04-19T00:02:51.215228Z
317,45,343,43,49978,34,2026-04-19T00:02:51.215015Z
683,41,411,50,49978,34,2026-04-19T00:02:51.214828Z
567,39,341,39,49978,34,2026-04-19T00:02:51.214543Z
77,42,5,69,49978,33,2026-04-18T00:27:12.337968Z
249,78,252,40,49978,32,2026-04-09T21:30:13.015652Z
411,50,317,45,49978,32,2026-04-09T21:30:13.015422Z
341,39,470,40,49978,32,2026-04-09T21:30:13.015262Z
691,56,136,72,49978,32,2026-04-09T21:30:13.015108Z
235,106,485,73,49978,32,2026-04-09T21:30:13.014949Z
82,82,329,60,49978,32,2026-04-09T21:30:13.014789Z
84,54,83,59,49978,32,2026-04-09T21:30:13.014624Z
783,55,47,74,49978,32,2026-04-09T21:30:13.014401Z
151,45,684,51,49978,32,2026-04-09T21:30:13.014241Z
343,43,373,61,49978,32,2026-04-09T21:30:13.014074Z
139,45,1,57,49978,32,2026-04-09T21:30:13.013842Z
684,51,291,56,49978,31,2026-03-20T16:56:26.726713Z
485,73,82,82,49978,31,2026-03-20T10:07:42.482463Z
82,82,21,75,49978,29,2026-03-03T17:45:55.528319Z
83,59,267,63,49978,28,2026-02-25T00:33:57.774188Z
329,59,237,66,49978,28,2026-02-22T21:14:09.110059Z
267,63,242,49,49978,26,2026-02-09T23:47:38.142006Z
21,75,16,100,49978,25,2026-02-04T08:42:30.722760Z
449,94,414,83,49978,24,2026-01-25T15:17:45.217475Z
136,72,661,88,49978,23,2026-01-22T10:48:40.340863Z
5,66,106,49,49978,22,2026-01-06T22:36:58.984751Z
