h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.01717,0.285593,1.01717,0.285593,"{'att': 216, 'def': 24}","{'att': 317, 'def': 19}",6,4,0,0,2.0181,d,2025-08-24 15:30:00,0,1,0,1,0.7315769999999999
a,1.60717,0.925105,1.60717,0.925105,"{'att': 296, 'def': 23}","{'att': 255, 'def': 16}",8,5,0,1,1.8910999999999998,l,2025-08-30 13:30:00,0,0,1,0,0.682065
h,1.58932,2.24671,1.58932,1.48893,"{'att': 256, 'def': 32}","{'att': 287, 'def': 16}",16,7,0,4,0.9088,l,2025-09-14 15:30:00,0,0,1,0,0.10038999999999998
a,1.29876,1.9461,1.29876,1.9461,"{'att': 395, 'def': 27}","{'att': 258, 'def': 23}",8,9,1,1,0.8845,d,2025-09-21 15:30:00,0,1,0,1,-0.64734
h,2.12935,3.78879,2.12935,3.78879,"{'att': 352, 'def': 18}","{'att': 231, 'def': 21}",6,11,4,6,0.49770000000000003,l,2025-09-27 16:30:00,0,0,1,0,-1.65944
h,0.471184,0.689073,0.471184,0.689073,"{'att': 266, 'def': 17}","{'att': 290, 'def': 19}",6,3,0,0,1.0842,d,2025-10-05 17:30:00,0,1,0,1,-0.21788900000000005
a,0.628848,1.53032,0.628848,1.53032,"{'att': 115, 'def': 17}","{'att': 303, 'def': 28}",9,8,1,3,0.6718999999999999,l,2025-10-17 18:30:00,0,0,1,0,-0.9014719999999999
h,0.757777,2.65026,0.0,2.65026,"{'att': 283, 'def': 10}","{'att': 95, 'def': 14}",1,23,0,3,0.2279,l,2025-10-25 13:30:00,0,0,1,0,-2.65026
a,3.6262,0.804394,3.6262,0.804394,"{'att': 324, 'def': 14}","{'att': 349, 'def': 22}",6,6,4,0,2.8438,w,2025-11-01 14:30:00,1,0,0,3,2.8218059999999996
h,2.46206,2.15818,0.946505,1.4004,"{'att': 361, 'def': 14}","{'att': 216, 'def': 22}",11,9,3,1,1.6148,w,2025-11-08 17:30:00,1,0,0,3,-0.45389500000000005
a,2.79666,0.363207,2.03889,0.363207,"{'att': 324, 'def': 20}","{'att': 327, 'def': 15}",17,4,3,0,2.8589,w,2025-11-22 14:30:00,1,0,0,3,1.6756829999999998
h,0.388883,1.09232,0.388883,1.09232,"{'att': 348, 'def': 12}","{'att': 235, 'def': 21}",4,8,0,0,0.7044,d,2025-11-28 19:30:00,0,1,0,1,-0.703437
a,1.90297,1.09331,1.90297,1.09331,"{'att': 310, 'def': 16}","{'att': 221, 'def': 26}",5,10,1,0,1.9900999999999998,w,2025-12-05 19:30:00,1,0,0,3,0.80966
h,0.620418,2.72142,0.620418,2.72142,"{'att': 277, 'def': 15}","{'att': 333, 'def': 26}",6,3,1,3,0.1996,l,2025-12-13 14:30:00,0,0,1,0,-2.1010020000000003
a,0.221237,1.65394,0.221237,1.65394,"{'att': 315, 'def': 27}","{'att': 271, 'def': 26}",11,13,0,2,0.2744,l,2025-12-19 19:30:00,0,0,1,0,-1.432703
h,3.57201,1.57502,2.81424,1.57502,"{'att': 274, 'def': 24}","{'att': 377, 'def': 36}",12,4,4,0,2.6052999999999997,w,2026-01-11 14:30:00,1,0,0,3,1.2392199999999998
a,0.83294,4.3777,0.83294,3.61992,"{'att': 392, 'def': 19}","{'att': 189, 'def': 26}",3,14,1,5,0.05499999999999999,l,2026-01-14 19:30:00,0,0,1,0,-2.78698
a,0.576522,1.26205,0.576522,1.26205,"{'att': 338, 'def': 24}","{'att': 244, 'def': 22}",3,11,0,0,0.7768999999999999,d,2026-01-17 14:30:00,0,1,0,1,-0.6855279999999999
h,1.22197,2.72682,0.464191,2.72682,"{'att': 266, 'def': 16}","{'att': 274, 'def': 26}",3,11,0,3,0.4347000000000001,l,2026-01-25 14:30:00,0,0,1,0,-2.262629
a,1.25715,0.991152,1.25715,0.991152,"{'att': 323, 'def': 21}","{'att': 161, 'def': 28}",3,16,1,1,1.6246,d,2026-01-31 14:30:00,0,1,0,1,0.26599799999999996
h,0.783478,0.741257,0.783478,0.741257,"{'att': 434, 'def': 17}","{'att': 299, 'def': 22}",6,7,1,1,1.3769999999999998,d,2026-02-07 17:30:00,0,1,0,1,0.04222099999999995
a,1.03155,1.98736,1.03155,1.98736,"{'att': 267, 'def': 24}","{'att': 281, 'def': 25}",9,4,0,3,0.707,l,2026-02-14 14:30:00,0,0,1,0,-0.95581
a,1.02855,1.29234,1.02855,1.29234,"{'att': 150, 'def': 15}","{'att': 305, 'def': 23}",4,4,1,2,1.1014,l,2026-02-22 14:30:00,0,0,1,0,-0.26378999999999997
h,2.56014,0.137598,1.80237,0.137598,"{'att': 175, 'def': 14}","{'att': 242, 'def': 25}",10,4,1,0,2.8978,w,2026-02-28 14:30:00,1,0,0,3,1.6647720000000001
a,1.21993,3.11976,1.21993,2.36198,"{'att': 354, 'def': 11}","{'att': 216, 'def': 24}",1,12,1,4,0.2884,l,2026-03-06 19:30:00,0,0,1,0,-1.14205
h,1.08342,0.628713,1.08342,0.628713,"{'att': 301, 'def': 13}","{'att': 263, 'def': 18}",3,7,2,0,1.7550999999999999,w,2026-03-13 19:30:00,1,0,0,3,0.4547070000000001
a,1.08153,1.29293,1.08153,1.29293,"{'att': 214, 'def': 15}","{'att': 242, 'def': 24}",6,7,3,3,1.1536,d,2026-03-21 14:30:00,0,1,0,1,-0.2113999999999998
h,1.09174,0.883368,1.09174,0.883368,"{'att': 325, 'def': 24}","{'att': 333, 'def': 25}",6,4,2,2,1.552,d,2026-04-04 13:30:00,0,1,0,1,0.2083719999999999
a,1.66258,2.56843,1.66258,2.56843,"{'att': 223, 'def': 11}","{'att': 252, 'def': 23}",7,20,0,1,0.8078,l,2026-04-11 13:30:00,0,0,1,0,-0.9058500000000003
h,1.11134,2.46195,1.11134,1.70418,"{'att': 264, 'def': 17}","{'att': 239, 'def': 19}",5,11,1,1,0.4989,d,2026-04-19 17:30:00,0,1,0,1,-0.59284
a,0.473153,1.61116,0.473153,1.61116,"{'att': 195, 'def': 16}","{'att': 325, 'def': 21}",8,8,0,0,0.4961,d,2026-04-25 13:30:00,0,1,0,1,-1.138007
h,2.68245,0.4281,2.68245,0.4281,"{'att': 299, 'def': 30}","{'att': 336, 'def': 31}",9,5,1,0,2.7703,w,2026-05-03 15:30:00,1,0,0,3,2.2543499999999996
