id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
1,Arsenal,team-1,2025-07-20T23:14:28.319976Z,False,,,s,c,,1,False,False,False,True,2849439.0,True,1289497,1,"[{'phase': 1, 'rank': 77, 'last_rank': 246, 'rank_sort': 77, 'total': 2361, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 17251, 'last_rank': 125176, 'rank_sort': 17716, 'total': 200, 'league_id': 1, 'rank_count': 1289497, 'entry_percentile_rank': 5}]",[],77,246
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 200, 'last_rank': 674, 'rank_sort': 200, 'total': 2361, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 56632, 'last_rank': 302556, 'rank_sort': 58364, 'total': 200, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 5}]",[],200,674
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 553, 'last_rank': 1902, 'rank_sort': 555, 'total': 2361, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 159793, 'last_rank': 883378, 'rank_sort': 164742, 'total': 200, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 5}]",[],553,1902
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 553, 'last_rank': 1904, 'rank_sort': 555, 'total': 2361, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 173505, 'last_rank': 1030491, 'rank_sort': 178454, 'total': 200, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],553,1904
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 223, 'last_rank': 756, 'rank_sort': 223, 'total': 2361, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 64254, 'last_rank': 341504, 'rank_sort': 66219, 'total': 200, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 5}]",[],223,756
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 311, 'last_rank': 1958, 'rank_sort': 320, 'total': 1148, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 173505, 'last_rank': 1030491, 'rank_sort': 178454, 'total': 200, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],311,1958
273491,League Lansons,,2025-07-23T16:14:08.406544Z,False,,,x,c,1555003.0,1,False,False,False,True,2931394.0,True,132,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2361, 'league_id': 273491, 'rank_count': 132, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4, 'last_rank': 22, 'rank_sort': 4, 'total': 200, 'league_id': 273491, 'rank_count': 132, 'entry_percentile_rank': 5}]",[],1,1
1617345,J-oga Bonito,,2025-08-14T10:56:58.249692Z,False,,,x,c,6228787.0,1,False,False,False,True,3819341.0,True,5,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2361, 'league_id': 1617345, 'rank_count': 5, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 2, 'last_rank': 3, 'rank_sort': 2, 'total': 200, 'league_id': 1617345, 'rank_count': 5, 'entry_percentile_rank': 40}]",[],1,1
1965247,LanghamsLiga,,2025-08-15T12:48:23.301404Z,False,,,x,c,8243943.0,1,False,True,True,True,4071882.0,True,7,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2361, 'league_id': 1965247, 'rank_count': 7, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 1, 'last_rank': 3, 'rank_sort': 1, 'total': 200, 'league_id': 1965247, 'rank_count': 7, 'entry_percentile_rank': 15}]",[],1,1
2765478,Marbella HABs,,2025-11-02T14:21:39.992922Z,False,,,x,c,6827618.0,1,False,False,True,True,4420166.0,True,4,25,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2361, 'league_id': 2765478, 'rank_count': 4, 'entry_percentile_rank': 25}, {'phase': 11, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 200, 'league_id': 2765478, 'rank_count': 4, 'entry_percentile_rank': 25}]",[],1,1
