season_name,total_points,rank
2012/13,1943,389991
2013/14,2070,762116
2014/15,1931,447186
2015/16,1848,1531473
2016/17,1745,2198169
2017/18,2060,731526
2018/19,2142,545308
2019/20,1988,2029032
2020/21,2114,1571561
2021/22,1750,5311752
2022/23,2477,250386
2023/24,2156,2772430
