name,time,event
freehit,2025-08-17T07:26:59.989714Z,2
wildcard,2025-09-06T10:50:16.794541Z,4
3xc,2025-09-27T08:19:11.654732Z,6
bboost,2025-11-08T09:37:44.022357Z,11
3xc,2026-02-10T17:08:33.421067Z,26
wildcard,2026-03-21T13:44:14.387109Z,32
bboost,2026-04-18T09:32:48.668915Z,33
freehit,2026-04-19T08:13:08.744029Z,34
