event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1530303,1392305,15,0,1000,0,0,14
2,64,131,1689386,1745518,587695,20,0,1000,0,0,5
3,62,193,1297150,1330576,239398,15,23,1002,1,0,18
4,82,275,834037,876243,103443,10,22,1000,0,0,10
5,67,342,145076,151110,18775,5,4,1002,1,0,13
6,83,425,169667,176731,3884,5,4,1004,1,0,7
7,53,478,8082022,8174055,33096,70,4,1007,0,0,11
8,72,550,1781895,1806229,30563,15,6,1011,2,0,14
9,37,587,9528531,9581156,84648,80,1,1009,1,0,8
10,84,671,880936,920710,51691,10,1,1009,0,0,15
11,66,737,90616,92816,8724,1,10,1007,2,0,0
12,60,797,655427,670314,2856,10,11,1008,1,0,11
13,45,842,2379872,2419218,3254,20,20,1012,1,0,5
14,92,934,141920,146942,717,5,5,1014,1,0,9
15,60,994,2445608,2484771,617,20,1,1021,1,0,12
16,83,1077,894594,922206,476,10,7,1024,5,0,4
17,70,1147,5779895,5866259,1369,50,7,1028,0,0,12
18,46,1193,5503147,5549593,1575,45,20,1027,2,0,12
19,48,1241,3020828,3057576,1001,25,13,1026,1,0,13
20,64,1305,693960,710473,498,10,12,1027,1,0,8
21,69,1374,577462,615329,221,5,12,1026,0,0,14
22,44,1418,4507050,4543249,207,40,20,1026,2,0,11
23,35,1453,10278858,10322240,344,85,10,1028,1,0,10
24,72,1525,1101223,1121425,224,10,0,1029,1,0,2
25,77,1602,914338,938862,173,10,24,1031,1,0,2
26,73,1675,2024873,2055424,166,20,15,1034,1,0,5
27,43,1718,7236102,7449853,217,60,15,1037,0,0,7
28,63,1781,3977500,4000566,497,35,23,1034,2,0,0
29,70,1851,2454822,2479888,353,20,11,1033,1,0,4
30,62,1913,654529,699367,276,10,11,1036,0,0,13
31,59,1968,1780784,1794490,394,15,3,1031,3,4,0
32,58,2026,2553534,2726573,446,20,3,1017,0,0,11
33,134,2160,42342,58990,144,1,18,1013,1,0,0
34,70,2230,226964,259989,71,5,18,1013,0,0,5
35,56,2286,4156291,4343257,79,35,18,1015,0,0,16
36,82,2368,2797753,2827570,88,25,3,1019,2,0,11
37,22,2390,7134158,7169659,119,55,5,1020,1,0,11
