name,time,event
wildcard,2025-08-15T20:26:58.023516Z,2
bboost,2025-09-19T21:27:21.293601Z,5
3xc,2025-09-26T11:58:47.975692Z,6
freehit,2025-12-15T12:09:12.465446Z,17
3xc,2026-02-10T15:41:53.557775Z,26
wildcard,2026-04-06T03:41:19.470229Z,32
bboost,2026-04-10T18:28:33.377505Z,33
freehit,2026-04-18T11:28:52.820349Z,34
