season_name,total_points,rank
2010/11,1344,2045982
2011/12,1860,572801
2012/13,1784,1068490
2013/14,1786,1768854
2014/15,502,3451754
2015/16,1531,2809188
2016/17,1893,1207573
2017/18,1953,1568637
2018/19,2231,177847
2019/20,2289,63150
2020/21,2157,1226811
2021/22,2412,279090
2022/23,2408,603727
2023/24,2395,385580
2024/25,2524,76693
