event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,545941,544391,10,0,1000,0,0,15
2,43,117,7673712,7676188,2139896,75,0,1001,0,0,8
3,58,175,2225718,2227011,1254049,20,23,1002,2,0,10
4,84,259,608824,609925,434853,10,2,1006,0,0,13
5,68,327,115180,115352,86890,1,7,1014,1,0,0
6,83,410,162169,162353,18769,5,7,1016,0,0,15
7,67,477,4395605,4397104,36254,40,8,1019,1,0,13
8,86,563,274307,274633,10278,5,2,1028,1,0,16
9,40,603,8044269,8047549,27602,70,2,1030,0,0,7
10,82,685,1200105,1201004,19838,10,2,1035,0,0,7
11,34,719,8596374,8596621,33301,70,27,1038,3,0,4
12,65,784,325095,325396,8204,5,32,1042,1,0,7
13,60,844,374095,375630,2741,5,32,1044,0,0,1
14,89,933,255561,255694,763,5,0,1040,2,0,32
15,50,983,5739464,5741815,1465,50,3,1044,1,0,9
16,90,1073,344735,345050,651,5,22,1047,3,0,3
17,92,1165,962707,963418,343,10,14,1054,1,0,5
18,33,1198,10899010,10899317,1125,90,19,1061,3,0,16
19,40,1234,6636524,6637849,1712,55,0,1062,2,4,10
20,37,1271,7822078,7823826,5062,65,0,1063,0,0,3
21,45,1316,7838776,7839414,10149,65,7,1061,2,0,3
22,53,1369,1379973,1380835,5382,15,7,1058,0,0,11
23,26,1395,12294361,12294544,13241,100,16,1056,2,0,5
24,63,1458,3391591,3392888,14681,30,4,1053,1,0,2
25,101,1559,12593,12653,2758,1,4,1056,0,0,3
26,67,1626,3444090,3445972,3166,30,4,1059,0,0,6
27,37,1663,10565314,10565980,5873,85,11,1056,2,0,3
28,75,1738,1481953,1483082,5941,15,10,1055,2,0,2
29,75,1813,1451956,1452948,3107,15,10,1057,0,0,6
30,64,1877,503149,503897,2209,5,9,1059,1,0,4
31,67,1944,536874,537727,1513,5,81,1057,2,0,0
32,70,2014,512082,513568,836,5,5,1047,0,0,13
33,124,2138,192611,193019,554,5,25,1048,1,0,0
34,62,2200,738547,740688,490,10,25,1048,0,0,12
35,61,2261,2475397,2478769,361,20,25,1051,0,0,16
36,76,2337,4279762,4280898,517,35,45,1055,2,0,17
37,16,2353,9470133,9472444,872,75,12,1057,1,0,11
