event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4535049,4223898,45,0,1000,0,0,4
2,55,110,3864995,3982285,3426960,40,0,1000,0,0,7
3,69,179,455327,468033,916077,5,78,1001,2,0,4
4,78,257,1573164,1615538,518305,15,75,999,1,0,7
5,59,316,676867,726783,224210,10,75,1001,0,0,8
6,62,378,2348264,2427447,254072,20,75,1004,0,0,-1
7,78,456,1611909,1639750,173859,15,25,1006,2,0,15
8,86,542,257309,269322,56047,5,25,1013,0,0,18
9,40,582,8309233,8375493,116196,70,8,1015,1,0,7
10,76,658,2598972,2697056,114574,25,8,1020,0,0,18
11,45,703,2845634,3000599,91579,25,8,1021,0,0,8
12,44,747,3974765,4037056,93690,35,4,1022,1,0,5
13,64,811,249332,251651,29350,5,16,1021,2,0,0
14,80,891,955169,1013505,17218,10,16,1022,0,0,17
15,53,944,4379341,4515814,21173,40,16,1026,0,0,7
16,102,1046,44326,44636,4618,1,4,1027,2,0,6
17,97,1143,497561,510761,1760,5,4,1030,0,0,9
18,36,1179,9624244,9775135,4118,80,2,1029,0,0,16
19,44,1223,4323652,4525621,3414,35,2,1029,0,0,14
20,55,1278,2165057,2188187,3185,20,5,1027,2,0,11
21,59,1337,2578775,2706572,2813,25,5,1027,0,0,19
22,36,1373,8254680,8465129,4108,65,5,1030,0,0,9
23,47,1420,5001610,5034424,2944,40,15,1028,2,0,17
24,82,1502,182934,188596,1085,5,4,1033,2,0,9
25,72,1574,2012693,2022760,1071,20,4,1029,3,0,6
26,82,1656,618854,634512,505,5,1,1031,1,0,6
27,55,1711,2231460,2361483,324,20,1,1032,0,0,6
28,77,1788,1186773,1209577,311,10,16,1032,2,0,4
29,74,1862,1710543,1733341,185,15,0,1033,1,0,11
30,45,1907,5295890,5500828,375,45,0,1037,0,0,17
31,60,1967,1565078,1591438,401,15,62,1033,2,0,1
32,57,2024,2878886,3043163,480,25,35,1023,0,0,9
33,116,2140,354632,358872,470,5,81,1022,1,0,0
34,66,2206,440380,481775,325,5,81,1022,0,0,12
35,52,2258,5761810,5987571,417,45,81,1023,0,0,14
36,90,2348,1254631,1281344,267,10,119,1025,2,0,5
37,14,2362,10208484,10226807,522,80,83,1026,1,0,1
