element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,343,42,2983693,37,2026-05-14T13:28:23.506338Z
5,72,77,42,2983693,35,2026-05-01T12:46:56.789349Z
47,75,235,105,2983693,35,2026-05-01T12:46:56.779734Z
136,74,596,72,2983693,34,2026-04-24T07:13:09.714257Z
21,72,700,42,2983693,34,2026-04-24T07:13:09.713863Z
291,57,603,41,2983693,34,2026-04-24T07:13:09.713392Z
64,87,430,144,2983693,34,2026-04-23T18:57:20.432725Z
624,77,249,76,2983693,34,2026-04-23T18:57:20.432517Z
596,72,691,56,2983693,34,2026-04-23T18:57:20.432327Z
700,42,783,55,2983693,34,2026-04-23T18:57:20.432131Z
384,73,235,105,2983693,34,2026-04-23T18:57:20.431941Z
47,74,82,82,2983693,34,2026-04-23T18:57:20.431742Z
450,80,84,54,2983693,34,2026-04-23T18:57:20.431530Z
606,44,77,42,2983693,34,2026-04-23T18:57:20.431339Z
447,37,343,43,2983693,34,2026-04-23T18:57:20.431144Z
603,41,151,45,2983693,34,2026-04-23T18:57:20.430943Z
373,62,411,50,2983693,34,2026-04-23T18:57:20.430703Z
5,71,72,50,2983693,34,2026-04-23T18:57:20.430479Z
567,39,139,45,2983693,34,2026-04-23T18:57:20.430269Z
1,60,341,39,2983693,34,2026-04-23T18:57:20.429995Z
430,144,661,92,2983693,32,2026-04-09T13:35:10.160628Z
691,56,136,71,2983693,32,2026-04-09T13:35:10.160236Z
235,106,517,55,2983693,32,2026-04-09T13:35:10.159820Z
82,82,485,73,2983693,32,2026-04-09T13:35:10.159622Z
84,54,329,59,2983693,32,2026-04-09T13:35:10.159400Z
783,55,21,72,2983693,32,2026-04-09T13:35:10.159076Z
151,45,684,51,2983693,32,2026-04-09T13:35:10.158811Z
77,42,442,43,2983693,32,2026-04-09T13:35:10.158558Z
343,43,5,71,2983693,32,2026-04-09T13:35:10.158338Z
139,45,470,40,2983693,32,2026-04-09T13:35:10.158078Z
341,39,220,48,2983693,32,2026-04-09T13:35:10.157615Z
485,73,237,66,2983693,31,2026-03-20T14:21:59.669298Z
684,51,8,61,2983693,31,2026-03-20T14:18:23.517032Z
661,91,430,144,2983693,30,2026-03-10T14:15:18.702385Z
249,76,661,89,2983693,26,2026-02-09T14:30:18.166500Z
442,43,291,58,2983693,26,2026-02-09T14:30:18.165964Z
5,71,441,42,2983693,26,2026-02-09T14:30:18.158168Z
237,67,450,80,2983693,24,2026-01-30T14:44:38.214762Z
291,58,684,50,2983693,24,2026-01-30T14:44:38.214353Z
72,48,295,47,2983693,24,2026-01-30T14:44:38.213770Z
449,95,414,84,2983693,24,2026-01-30T14:44:38.207832Z
136,69,714,73,2983693,21,2026-01-05T18:51:50.971451Z
441,42,317,46,2983693,19,2025-12-30T11:18:36.532690Z
21,72,47,71,2983693,18,2025-12-26T15:10:18.968591Z
295,47,151,45,2983693,18,2025-12-26T15:10:18.968338Z
329,58,488,69,2983693,18,2025-12-26T15:10:18.968008Z
661,90,136,70,2983693,18,2025-12-26T15:10:18.967628Z
450,80,160,61,2983693,18,2025-12-26T15:10:18.967338Z
414,90,449,91,2983693,18,2025-12-26T15:10:18.966928Z
72,49,684,50,2983693,17,2025-12-17T10:58:15.118972Z
178,65,714,74,2983693,17,2025-12-17T10:58:15.118492Z
414,88,47,70,2983693,17,2025-12-17T10:58:15.118023Z
82,75,488,69,2983693,17,2025-12-17T10:58:15.117682Z
329,56,160,61,2983693,17,2025-12-17T10:58:15.117396Z
7,57,317,46,2983693,17,2025-12-17T10:58:15.117060Z
67,45,220,49,2983693,17,2025-12-17T10:58:15.116631Z
317,46,256,58,2983693,16,2025-12-13T09:20:17.917389Z
136,69,283,77,2983693,16,2025-12-09T13:59:33.705982Z
714,74,249,74,2983693,15,2025-12-05T12:52:12.960615Z
488,68,82,74,2983693,15,2025-12-05T12:52:12.960097Z
151,44,191,39,2983693,15,2025-12-05T12:52:12.959322Z
684,50,72,50,2983693,15,2025-12-05T12:52:12.950124Z
411,50,225,55,2983693,13,2025-11-25T09:21:56.632324Z
160,61,299,65,2983693,12,2025-11-22T08:13:14.961308Z
72,50,575,46,2983693,9,2025-10-24T10:37:00.008190Z
225,55,506,53,2983693,9,2025-10-24T10:37:00.000507Z
8,59,38,45,2983693,8,2025-10-15T10:37:38.378269Z
430,143,525,75,2983693,6,2025-09-22T14:10:28.419287Z
299,65,381,145,2983693,6,2025-09-22T14:10:28.413730Z
256,56,610,44,2983693,4,2025-09-13T07:39:34.081913Z
283,75,178,63,2983693,4,2025-09-13T07:39:34.076776Z
82,72,235,105,2983693,3,2025-08-26T06:00:04.357781Z
