event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2687924,2607687,30,0,1000,0,0,8
2,49,110,5811696,5854862,3426960,55,0,1001,0,0,6
3,49,159,5135661,5164377,3343333,50,33,1003,1,0,5
4,75,234,2313259,2324688,2182409,20,9,1004,2,0,12
5,48,282,3437485,3490157,1888689,30,9,1008,0,0,3
6,57,339,3590222,3602985,1797524,35,21,1005,2,0,1
7,66,405,4532643,4565812,1902813,40,21,1005,0,0,5
8,97,502,42495,43218,584150,1,7,1008,1,0,14
9,34,536,10594094,10605719,1071131,90,1,1005,2,0,8
10,78,614,2057872,2084548,893912,20,1,1008,0,0,10
11,55,669,638099,652612,515443,10,1,1010,0,0,0
12,63,732,433857,438438,208071,5,5,1014,1,0,14
13,38,770,4717487,4744772,267640,40,10,1017,1,0,13
14,64,834,5032111,5074199,332882,45,10,1019,0,0,8
15,67,901,1200298,1201228,201064,10,11,1021,4,0,7
16,76,977,1864222,1869325,193300,15,31,1022,2,0,7
17,74,1051,4623817,4653210,259461,40,31,1024,0,0,6
18,52,1103,2845955,2884583,214354,25,1,1018,0,0,8
19,34,1137,9494510,9522072,271431,80,5,1021,1,0,4
20,67,1204,400893,411096,145859,5,5,1020,0,0,7
21,55,1259,4094027,4117698,152374,35,9,1019,1,0,13
22,59,1318,571097,582865,71304,5,9,1018,0,0,8
23,40,1358,7859411,7928241,78498,65,9,1018,0,0,15
24,75,1433,723749,725295,48576,10,2,1014,4,0,4
25,61,1494,5594309,5646815,71703,45,2,1018,0,0,5
26,92,1586,125511,126026,25230,1,1,1016,3,0,7
27,58,1644,1533804,1560385,15462,15,1,1016,0,0,18
28,80,1724,745649,758502,11686,10,1,1019,0,0,4
29,92,1816,144119,147925,2579,5,1,1019,0,0,4
30,62,1878,722495,732838,2039,10,54,1019,1,0,9
31,60,1938,1565078,1577850,2035,15,57,1020,2,0,2
32,58,1996,2553534,2630592,2148,20,21,1014,0,0,11
33,134,2130,32435,37547,823,1,21,1016,0,0,0
34,57,2187,1327992,1357639,966,15,21,1016,0,0,9
35,55,2242,4907027,4915786,1010,40,21,1018,2,0,14
36,88,2330,1462457,1482342,732,15,21,1023,0,0,7
37,26,2356,5605221,5622496,742,45,6,1023,1,0,23
