id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
490059,NTS Head to Head,,2025-07-28T11:48:46.525677Z,True,,,x,h,2588176,1,False,False,False,False,,,,,[],[],1,1
