event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,2866215,2856514,35,0,1000,0,0,15
2,50,110,5658023,5661841,3528824,55,0,1000,1,0,8
3,54,164,3339053,3341804,2590197,30,15,1001,1,0,20
4,65,229,5391876,5395361,2756625,50,15,1000,1,0,9
5,66,295,160173,161796,956035,5,15,1001,0,0,15
6,70,365,1079358,1085415,558037,10,4,1002,0,0,7
7,80,445,1123364,1127301,335108,10,4,1006,0,0,8
8,76,521,1078960,1080625,216852,10,2,1014,1,0,0
9,40,561,8044269,8050511,365888,70,2,1014,0,0,3
10,82,643,1329951,1331725,256599,15,0,1014,2,0,7
11,43,686,3978714,3981099,235304,35,2,1016,2,0,8
12,60,746,655427,656560,99695,10,6,1016,1,0,7
13,68,814,137567,139153,24249,5,6,1015,0,0,4
14,68,882,3908173,3912351,30334,35,1,1016,1,0,3
15,60,942,2492632,2494484,24133,20,7,1017,2,0,3
16,85,1027,668184,668641,15821,10,5,1023,2,0,4
17,84,1111,2127953,2130398,14501,20,5,1027,0,0,8
18,46,1157,5586499,5587021,16254,45,5,1026,4,0,18
19,37,1194,7735005,7741508,20227,65,5,1029,0,0,14
20,62,1256,916414,917971,11997,10,0,1028,1,0,2
21,63,1319,1551487,1554675,8273,15,0,1027,0,0,7
22,43,1362,4975839,4978192,7859,40,1,1025,2,0,8
23,48,1410,4610862,4611432,5594,40,0,1023,3,0,8
24,83,1493,142668,143178,1941,5,5,1023,1,0,0
25,68,1561,2950414,2955821,2421,25,5,1026,0,0,4
26,50,1611,9554606,9556140,7221,75,8,1027,1,0,3
27,37,1648,10219573,10225415,12732,80,8,1028,0,0,7
28,87,1735,274909,275911,6788,5,9,1028,2,0,0
29,53,1788,6677123,6681761,11457,55,9,1030,0,0,2
30,60,1848,908062,911749,9693,10,9,1032,0,0,6
31,75,1923,85145,85393,4514,1,38,1034,2,0,2
32,69,1992,603381,606255,2638,5,9,1026,0,0,13
33,124,2116,192611,193248,1736,5,2,1025,1,0,0
34,58,2174,1185939,1193353,1909,10,2,1025,0,0,14
35,61,2235,2475397,2482013,1443,20,2,1028,0,0,16
36,93,2328,833623,835348,810,10,7,1032,1,0,18
37,29,2357,4644762,4645191,702,40,7,1032,3,0,4
