h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.91849,2.53482,1.16071,1.77704,"{'att': 312, 'def': 16}","{'att': 190, 'def': 17}",7,12,4,4,0.9212,d,2023-08-19 13:30:00,0,1,0,1,-0.61633
h,1.76423,3.65301,1.76423,3.65301,"{'att': 382, 'def': 24}","{'att': 252, 'def': 17}",11,26,0,3,0.4108,l,2023-08-26 16:30:00,0,0,1,0,-1.8887800000000001
h,0.201237,2.14949,0.201237,2.14949,"{'att': 306, 'def': 8}","{'att': 202, 'def': 31}",2,13,1,2,0.1638,l,2023-09-02 16:30:00,0,0,1,0,-1.9482530000000002
a,3.49324,1.328,2.73546,1.328,"{'att': 160, 'def': 13}","{'att': 294, 'def': 16}",6,4,3,3,2.5803,d,2023-09-17 15:30:00,0,1,0,1,1.4074599999999997
h,0.771966,1.03744,0.771966,1.03744,"{'att': 333, 'def': 19}","{'att': 258, 'def': 21}",2,3,0,1,1.0508,l,2023-09-23 13:30:00,0,0,1,0,-0.2654739999999999
a,2.86793,1.46515,2.86793,1.46515,"{'att': 185, 'def': 16}","{'att': 129, 'def': 20}",7,16,3,1,2.2957,w,2023-09-30 13:30:00,1,0,0,3,1.40278
h,3.01512,1.21309,3.01512,1.21309,"{'att': 234, 'def': 31}","{'att': 317, 'def': 19}",10,3,2,2,2.5113999999999996,d,2023-10-06 18:30:00,0,1,0,1,1.80203
a,0.407008,2.72755,0.407008,1.212,"{'att': 303, 'def': 14}","{'att': 214, 'def': 20}",0,7,1,3,0.0902,l,2023-10-22 13:30:00,0,0,1,0,-0.8049919999999999
h,0.981009,0.395956,0.981009,0.395956,"{'att': 314, 'def': 20}","{'att': 413, 'def': 26}",7,3,2,1,1.8668999999999998,w,2023-10-28 13:30:00,1,0,0,3,0.585053
a,1.92375,3.3903,1.16598,2.63253,"{'att': 317, 'def': 14}","{'att': 272, 'def': 15}",7,12,3,3,0.46209999999999996,d,2023-11-04 14:30:00,0,1,0,1,-1.46655
h,2.094,0.500797,2.094,0.500797,"{'att': 352, 'def': 15}","{'att': 322, 'def': 39}",8,3,4,0,2.5220000000000002,w,2023-11-10 19:30:00,1,0,0,3,1.593203
a,0.789918,3.36754,0.789918,3.36754,"{'att': 356, 'def': 19}","{'att': 311, 'def': 27}",11,10,2,4,0.15489999999999998,l,2023-11-25 14:30:00,0,0,1,0,-2.577622
h,1.60234,1.33696,0.844565,1.33696,"{'att': 276, 'def': 15}","{'att': 281, 'def': 24}",8,8,2,1,1.6196000000000002,w,2023-12-02 14:30:00,1,0,0,3,-0.4923949999999999
a,1.03267,2.5675,1.03267,1.80972,"{'att': 182, 'def': 20}","{'att': 348, 'def': 25}",2,10,1,3,0.39690000000000003,l,2023-12-09 14:30:00,0,0,1,0,-0.77705
h,1.20813,1.64723,1.20813,1.64723,"{'att': 331, 'def': 23}","{'att': 342, 'def': 21}",8,3,2,2,1.0077,d,2023-12-15 19:30:00,0,1,0,1,-0.43910000000000005
a,0.552196,1.53912,0.552196,1.53912,"{'att': 333, 'def': 24}","{'att': 234, 'def': 24}",2,7,1,2,0.4911,l,2023-12-20 19:30:00,0,0,1,0,-0.986924
h,2.02288,1.24703,2.02288,1.24703,"{'att': 445, 'def': 16}","{'att': 218, 'def': 31}",2,9,3,1,1.9886000000000001,w,2024-01-14 16:30:00,1,0,0,3,0.7758499999999997
h,1.87919,1.61193,1.87919,1.61193,"{'att': 196, 'def': 17}","{'att': 295, 'def': 33}",11,9,1,2,1.553,l,2024-01-21 16:30:00,0,0,1,0,0.26725999999999983
a,0.278864,3.32828,0.278864,3.32828,"{'att': 350, 'def': 9}","{'att': 203, 'def': 33}",4,25,0,0,0.0509,d,2024-01-27 17:30:00,0,1,0,1,-3.049416
a,0.780069,2.58401,0.780069,2.58401,"{'att': 351, 'def': 18}","{'att': 313, 'def': 22}",5,8,1,3,0.32320000000000004,l,2024-02-03 14:30:00,0,0,1,0,-1.803941
h,1.47353,0.817722,1.47353,0.817722,"{'att': 195, 'def': 21}","{'att': 315, 'def': 23}",7,10,0,0,1.9241000000000001,d,2024-02-10 14:30:00,0,1,0,1,0.6558080000000001
a,0.944074,1.49022,0.944074,1.49022,"{'att': 273, 'def': 25}","{'att': 277, 'def': 27}",6,12,0,2,0.9481999999999999,l,2024-02-17 17:30:00,0,0,1,0,-0.5461460000000001
h,3.64941,2.13723,2.89163,2.13723,"{'att': 202, 'def': 19}","{'att': 213, 'def': 27}",13,9,5,2,2.2887,w,2024-02-24 14:30:00,1,0,0,3,0.7544
a,1.55082,1.08864,1.55082,1.08864,"{'att': 153, 'def': 22}","{'att': 252, 'def': 26}",6,8,1,1,1.7492,d,2024-03-02 14:30:00,0,1,0,1,0.46218000000000004
h,2.54696,0.924707,2.54696,0.924707,"{'att': 183, 'def': 24}","{'att': 320, 'def': 19}",12,3,3,3,2.4512,d,2024-03-09 14:30:00,0,1,0,1,1.622253
a,0.820339,1.61096,0.820339,1.61096,"{'att': 259, 'def': 17}","{'att': 254, 'def': 34}",2,7,1,1,0.7605999999999999,d,2024-03-16 14:30:00,0,1,0,1,-0.7906209999999999
h,1.84419,2.08769,1.84419,2.08769,"{'att': 293, 'def': 20}","{'att': 318, 'def': 26}",8,7,0,3,1.174,l,2024-03-30 14:30:00,0,0,1,0,-0.24349999999999983
a,1.38704,1.26689,1.38704,1.26689,"{'att': 451, 'def': 23}","{'att': 267, 'def': 13}",4,3,3,1,1.4561000000000002,w,2024-04-07 15:30:00,1,0,0,3,0.12014999999999998
h,1.17228,1.80703,1.17228,1.04926,"{'att': 341, 'def': 19}","{'att': 266, 'def': 16}",9,7,1,2,0.8471,l,2024-04-13 13:30:00,0,0,1,0,0.12301999999999991
a,1.36369,2.77278,1.36369,2.77278,"{'att': 312, 'def': 12}","{'att': 251, 'def': 20}",4,14,3,4,0.5634,l,2024-04-20 13:30:00,0,0,1,0,-1.40909
h,1.21021,1.11351,1.21021,1.11351,"{'att': 288, 'def': 14}","{'att': 326, 'def': 30}",3,6,0,0,1.3912000000000002,d,2024-04-28 13:30:00,0,1,0,1,0.09670000000000001
a,2.28533,1.31618,1.52756,1.31618,"{'att': 347, 'def': 18}","{'att': 296, 'def': 23}",8,13,2,2,2.0915000000000004,d,2024-05-04 13:30:00,0,1,0,1,0.21138000000000012
